record_id,entity_type,entity_id,field_name,candidate_value,source_id,source_locator,evidence_summary,assessment,checked_at,issue_note
B5W1E0001,Person,P000073,name,崎濱 秀斗,B5W1S0002,基本情報 > 選手名,B.LEAGUE公式の氏名,SUPPORTED,2026-09-21,
B5W1E0002,Person,P000073,name_en,Shuto Sakihama,B5W1S0002,基本情報 > 英語表記,B.LEAGUE公式の英語表記,SUPPORTED,2026-09-21,
B5W1E0003,Person,P000073,birth_date,2005-05-08,B5W1S0001,選手プロフィール > 生年月日,クラブ公式プロフィール,SUPPORTED,2026-09-21,
B5W1E0004,Person,P000073,height_cm,178,B5W1S0001,選手プロフィール > 身長,加入発表時の登録身長,SUPPORTED,2026-09-21,
B5W1E0005,Person,P000073,weight_kg,84,B5W1S0001,選手プロフィール > 体重,加入発表時の登録体重,SUPPORTED,2026-09-21,
B5W1E0006,Person,P000073,position,PG,B5W1S0001,選手プロフィール > ポジション,加入発表時の登録ポジション,SUPPORTED,2026-09-21,
B5W1E0007,Career,C000257,organization_id,ORG000010,B5W1S0001,選手プロフィール > 経歴 > 2021-24,福岡第一高校を掲載,SUPPORTED,2026-09-21,
B5W1E0008,Career,C000257,start,2021,B5W1S0001,選手プロフィール > 経歴,高校経歴の開始年,SUPPORTED,2026-09-21,
B5W1E0009,Career,C000257,end,2024,B5W1S0001,選手プロフィール > 経歴,高校経歴の終了年,SUPPORTED,2026-09-21,
B5W1E0010,Career,C000257,role,Player,B5W1S0001,本文 > 福岡第一高校時代,チームの中心選手として活動したとの記載,SUPPORTED,2026-09-21,
B5W1E0011,Career,C000258,organization_id,ORG000107,B5W1S0001,選手プロフィール > 経歴 > 2024,琉球ゴールデンキングスU18を掲載,SUPPORTED,2026-09-21,
B5W1E0012,Career,C000258,role,Player,B5W1S0001,本文 > キングスU18での活動経験,選手としての活動経験,SUPPORTED,2026-09-21,
B5W1E0013,Career,C000258,start,2024,B5W1S0001,選手プロフィール > 経歴,U18活動年,SUPPORTED,2026-09-21,
B5W1E0014,Career,C000258,end,2024,B5W1S0001,選手プロフィール > 経歴,U18活動年,SUPPORTED,2026-09-21,
B5W1E0015,Career,C000259,organization_id,ORG000108,B5W1S0002,基本情報 > 出身校,セントトーマス モア スクールを掲載,SUPPORTED,2026-09-21,
B5W1E0016,Career,C000259,role,Player,B5W1S0001,本文 > 学業とバスケットボール,同校で競技活動を行う記載,SUPPORTED,2026-09-21,
B5W1E0017,Career,C000259,start,2024,B5W1S0001,選手プロフィール > 経歴 > 2024-,開始年を掲載,SUPPORTED,2026-09-21,
B5W1E0018,Career,C000260,organization_id,ORG000106,B5W1S0001,加入発表本文,琉球ゴールデンキングスへの加入,SUPPORTED,2026-09-21,
B5W1E0019,Career,C000260,role,Player,B5W1S0001,加入発表本文,特別指定選手のプロ契約,SUPPORTED,2026-09-21,
B5W1E0020,Career,C000260,registration_type,特別指定選手（プロ契約）,B5W1S0001,加入発表本文,契約区分を明記,SUPPORTED,2026-09-21,
B5W1E0021,Career,C000260,start,2024,B5W1S0003,主な経歴 > 2024-26,クラブ経歴の開始年,SUPPORTED,2026-09-21,
B5W1E0022,Career,C000260,end,2026,B5W1S0003,主な経歴 > 2024-26,クラブ経歴の終了年,SUPPORTED,2026-09-21,
B5W1E0023,Career,C000260,competition_participation,2024-25 B1 13試合・CS 4試合、2025-26 B1 40試合,B5W1S0002,シーズン成績,B.LEAGUE公式戦出場,SUPPORTED,2026-09-21,
B5W1E0024,Career,C000260,activity_status,活動終了・退団,B5W1S0003,発表本文,特別指定選手としての活動終了と退団,SUPPORTED,2026-09-21,
B5W1E0025,Person,P000074,name,轟 琉維,B5W1S0008,基本情報 > 選手名,B.LEAGUE公式の氏名,SUPPORTED,2026-09-21,
B5W1E0026,Person,P000074,name_en,Rui Todoroki,B5W1S0008,基本情報 > 英語表記,B.LEAGUE公式の英語表記,SUPPORTED,2026-09-21,
B5W1E0027,Person,P000074,birth_date,2004-05-01,B5W1S0004,選手プロフィール > 生年月日,クラブ公式プロフィール,SUPPORTED,2026-09-21,
B5W1E0028,Person,P000074,height_cm,169,B5W1S0008,基本情報 > 身長,B.LEAGUE公式の登録身長,SUPPORTED,2026-09-21,
B5W1E0029,Person,P000074,weight_kg,71,B5W1S0008,基本情報 > 体重,B.LEAGUE公式の登録体重,SUPPORTED,2026-09-21,
B5W1E0030,Person,P000074,position,PG,B5W1S0004,選手プロフィール > ポジション,クラブ公式の登録ポジション,SUPPORTED,2026-09-21,
B5W1E0031,Career,C000261,organization_id,ORG000010,B5W1S0004,選手プロフィール > 出身校,福岡第一高校を掲載,SUPPORTED,2026-09-21,
B5W1E0032,Career,C000261,role,Player,B5W1S0004,選手加入プロフィール,競技者経歴として掲載,PARTIAL,2026-09-21,高校在籍期間は未確認
B5W1E0033,Career,C000262,organization_id,ORG000015,B5W1S0005,選手プロフィール > 出身校,東海大学在学中・2年と掲載,SUPPORTED,2026-09-21,
B5W1E0034,Career,C000262,role,Player,B5W1S0004,本文 > 東海大学2年,東海大学所属選手として掲載,SUPPORTED,2026-09-21,
B5W1E0035,Career,C000262,grade,2年,B5W1S0005,選手プロフィール > 出身校,2025年1月時点で2年,SUPPORTED,2026-09-21,
B5W1E0036,Career,C000263,organization_id,ORG000109,B5W1S0004,加入発表本文,アルバルク東京への加入,SUPPORTED,2026-09-21,
B5W1E0037,Career,C000263,role,Player,B5W1S0004,加入発表本文,特別指定選手として加入,SUPPORTED,2026-09-21,
B5W1E0038,Career,C000263,registration_type,特別指定選手,B5W1S0004,発表見出し・本文,登録区分を明記,SUPPORTED,2026-09-21,
B5W1E0039,Career,C000263,league_registration,2025-01-11登録完了,B5W1S0005,発表本文,リーグ登録手続き完了,SUPPORTED,2026-09-21,
B5W1E0040,Career,C000263,competition_participation,2025-02-08 Bリーグ初出場・初得点,B5W1S0006,ゲームレポート冒頭,B1公式戦デビュー,SUPPORTED,2026-09-21,
B5W1E0041,Career,C000263,activity_end,2025-03-05,B5W1S0007,発表本文,活動終了日を明記,SUPPORTED,2026-09-21,
B5W1E0042,Career,C000264,organization_id,ORG000048,B5W1S0008,クラブ所属履歴 > 2025-26,佐賀所属を掲載,SUPPORTED,2026-09-21,
B5W1E0043,Career,C000264,role,Player,B5W1S0008,シーズン成績 > 2025-26 B1,佐賀での公式戦出場,SUPPORTED,2026-09-21,
B5W1E0044,Career,C000264,registration_type,特別指定選手,B5W1S0008,クラブ所属履歴・公式戦成績,B.LEAGUE選手ページで所属・出場を確認,PARTIAL,2026-09-21,登録区分はクラブ一次発表の追加確認が必要
B5W1E0045,Career,C000264,competition_participation,2025-26 B1 13試合,B5W1S0008,シーズン成績・試合成績,佐賀でのB1公式戦出場,SUPPORTED,2026-09-21,
B5W1E0046,Person,P000028,name,佐藤 涼成,B5W1S0010,基本情報 > 選手名,B.LEAGUE公式の氏名,SUPPORTED,2026-09-21,
B5W1E0047,Person,P000028,name_en,Ryosei Sato,B5W1S0010,基本情報 > 英語表記,B.LEAGUE公式の英語表記,SUPPORTED,2026-09-21,
B5W1E0048,Person,P000028,birth_date,2003-07-09,B5W1S0011,選手プロフィール > 生年月日,クラブ公式プロフィール,SUPPORTED,2026-09-21,
B5W1E0049,Career,C000265,organization_id,ORG000055,B5W1S0009,登録発表本文,横浜ビー・コルセアーズで登録,SUPPORTED,2026-09-21,
B5W1E0050,Career,C000265,role,Player,B5W1S0009,登録発表本文,特別指定選手として登録,SUPPORTED,2026-09-21,
B5W1E0051,Career,C000265,registration_type,特別指定選手,B5W1S0009,発表見出し・本文,登録区分を明記,SUPPORTED,2026-09-21,
B5W1E0052,Career,C000265,activity_period,2025-01-01〜2025-03-05,B5W1S0009,登録発表 > 活動期間,開始日と終了日を明記,SUPPORTED,2026-09-21,
B5W1E0053,Career,C000265,competition_participation,2024-25 B1 7試合,B5W1S0010,シーズン成績,横浜BCでのB1公式戦出場,SUPPORTED,2026-09-21,
B5W1E0054,Career,C000266,organization_id,ORG000110,B5W1S0011,契約発表本文,広島ドラゴンフライズとの契約,SUPPORTED,2026-09-21,
