record_id,entity_type,entity_id,field_name,candidate_value,source_id,source_locator,evidence_summary,assessment,checked_at,issue_note
B8W2E0001,Person,P000115,name,西田 陽成,B8W2S0001,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
B8W2E0002,Person,P000115,birth_date,2002-05-26,B8W2S0001,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
B8W2E0003,Career,C000402,organization_id,ORG000127,B8W2S0001,出身校（高校）：福岡大学附属大濠高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
B8W2E0004,Career,C000402,organization_id,ORG000127,B8W2S0007,TagID=35掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載（独立した第2の公式確認）,SUPPORTED,2026-09-24,
B8W2E0005,Career,C000403,organization_id,ORG000015,B8W2S0001,出身校（大学）：東海大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
B8W2E0006,Career,C000404,organization_id,ORG000153,B8W2S0001,現在の所属クラブ：滋賀レイクス,B.LEAGUE公式プロフィールで現所属クラブを確認,SUPPORTED,2026-09-24,
B8W2E0007,Career,C000404,start,2024,B8W2S0001,クラブ所属履歴 > 「2024-25シーズン：滋賀レイクス」が初出,B.LEAGUE公式のクラブ所属履歴で2024-25シーズンからの加入を確認,SUPPORTED,2026-09-24,
B8W2E0008,Person,P000116,name,泉 登翔,B8W2S0002,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
B8W2E0009,Person,P000116,birth_date,2003-07-04,B8W2S0002,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
B8W2E0010,Career,C000405,organization_id,ORG000127,B8W2S0007,TagID=35（福岡大学附属大濠高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,本人のB.LEAGUE公式プロフィールページの出身校欄には大学名（日本大学）のみ表示され、高校の別欄記載はない
B8W2E0011,Career,C000406,organization_id,ORG000121,B8W2S0002,出身校：日本大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
B8W2E0012,Career,C000407,organization_id,ORG000149,B8W2S0002,現在の所属：富山グラウジーズ（2026-27シーズン）,B.LEAGUE公式プロフィールで現所属クラブを確認,SUPPORTED,2026-09-24,
B8W2E0013,Career,C000407,start,2025,B8W2S0002,クラブ所属履歴 > 「2025-26：富山グラウジーズ」が初出（前年は広島）,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,
B8W2E0014,Person,P000117,name,間山 柊,B8W2S0003,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
B8W2E0015,Person,P000117,birth_date,2003-01-14,B8W2S0003,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
B8W2E0016,Career,C000408,organization_id,ORG000127,B8W2S0003,学歴 > 高校：福岡大学附属大濠高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
B8W2E0017,Career,C000408,organization_id,ORG000127,B8W2S0007,TagID=35掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載（独立した第2の公式確認）,SUPPORTED,2026-09-24,
B8W2E0018,Career,C000409,organization_id,ORG000166,B8W2S0003,学歴 > 大学：筑波大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
B8W2E0019,Career,C000410,organization_id,ORG000171,B8W2S0003,現在：バンビシャス奈良,B.LEAGUE公式プロフィールで現所属クラブを確認,SUPPORTED,2026-09-24,
B8W2E0020,Career,C000410,start,2024,B8W2S0003,クラブ所属履歴 > 「2024-25シーズン：奈良」が初出,B.LEAGUE公式のクラブ所属履歴で2024-25シーズンからの加入を確認,SUPPORTED,2026-09-24,
B8W2E0021,Person,P000118,name,針間 大知,B8W2S0004,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
B8W2E0022,Person,P000118,birth_date,2003-05-10,B8W2S0004,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
B8W2E0023,Career,C000411,organization_id,ORG000127,B8W2S0004,学歴 > 高校：福岡大学附属大濠高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
B8W2E0024,Career,C000411,organization_id,ORG000127,B8W2S0007,TagID=35掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載（独立した第2の公式確認）,SUPPORTED,2026-09-24,
B8W2E0025,Career,C000412,organization_id,ORG000124,B8W2S0004,学歴 > 大学：明治大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
B8W2E0026,Career,C000413,organization_id,ORG000180,B8W2S0004,クラブ所属履歴 > 「2025-26シーズン：ファイティングイーグルス名古屋」,B.LEAGUE公式プロフィールで現所属クラブを確認,SUPPORTED,2026-09-24,
B8W2E0027,Career,C000413,start,2025,B8W2S0004,クラブ所属履歴 > 「2025-26シーズン：ファイティングイーグルス名古屋」が初出,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,
B8W2E0028,Person,P000119,name,西田 公陽,B8W2S0005,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
B8W2E0029,Person,P000119,birth_date,2001-06-05,B8W2S0005,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
B8W2E0030,Career,C000414,organization_id,ORG000127,B8W2S0005,学歴 > 高校：福岡大学附属大濠高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
B8W2E0031,Career,C000414,organization_id,ORG000127,B8W2S0007,TagID=35掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載（独立した第2の公式確認）,SUPPORTED,2026-09-24,
B8W2E0032,Career,C000415,organization_id,ORG000015,B8W2S0005,学歴 > 大学：東海大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
B8W2E0033,Career,C000416,organization_id,ORG000116,B8W2S0005,現在の所属：「2026-27 徳島」ガンバロウズ,B.LEAGUE公式プロフィールで現所属クラブを確認,SUPPORTED,2026-09-24,報道（バスケットボールキング等）によれば原契約はシーホース三河（ORG000130）で、徳島へは期限付き移籍（ローン）中。B.LEAGUE公式の出身校タグ一覧・選手プロフィールいずれも徳島を現所属として扱っているため、それに従って記録した
B8W2E0034,Career,C000416,start,2026,B8W2S0005,クラブ所属履歴 > 「2026-27：徳島（現所属）」,B.LEAGUE公式のクラブ所属履歴で2026-27シーズンからの加入を確認,SUPPORTED,2026-09-24,
