record_id,entity_type,entity_id,field_name,candidate_value,source_id,source_locator,evidence_summary,assessment,checked_at,issue_note
B8W1E0001,Person,P000111,name,杉浦 佑成,B8W1S0002,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
B8W1E0002,Person,P000111,birth_date,1995-06-24,B8W1S0002,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
B8W1E0003,Career,C000390,organization_id,ORG000127,B8W1S0002,学歴 > 高校：福岡大学附属大濠高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
B8W1E0004,Career,C000390,organization_id,ORG000127,B8W1S0001,TagID=35（福岡大学附属大濠高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載（独立した第2の公式確認）,SUPPORTED,2026-09-24,
B8W1E0005,Career,C000391,organization_id,ORG000166,B8W1S0002,学歴 > 大学：筑波大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
B8W1E0006,Career,C000391,organization_id,ORG000166,B8W1S0006,選手一覧表 > 杉浦佑成 / 進学大学：筑波大学,バスケWeb辞典でも筑波大学進学を確認（独立した第2ソース）,SUPPORTED,2026-09-24,
B8W1E0007,Career,C000392,organization_id,ORG000132,B8W1S0002,現在の所属：仙台89ERS（2025-26シーズン〜）,B.LEAGUE公式プロフィールで現所属クラブを確認,SUPPORTED,2026-09-24,
B8W1E0008,Career,C000392,start,2025,B8W1S0002,クラブ所属履歴 > 「2025-26 仙台」,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,
B8W1E0009,Person,P000112,name,寒竹 隼人,B8W1S0003,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
B8W1E0010,Person,P000112,birth_date,1986-08-01,B8W1S0003,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
B8W1E0011,Career,C000393,organization_id,ORG000127,B8W1S0003,学歴 > 高校：福岡大学附属大濠高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
B8W1E0012,Career,C000393,organization_id,ORG000127,B8W1S0001,TagID=35（福岡大学附属大濠高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載（独立した第2の公式確認）,SUPPORTED,2026-09-24,
B8W1E0013,Career,C000394,organization_id,ORG000031,B8W1S0003,学歴 > 大学：拓殖大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
B8W1E0014,Career,C000394,organization_id,ORG000031,B8W1S0006,選手一覧表 > 寒竹隼人 / 進学大学：拓殖大学,バスケWeb辞典でも拓殖大学進学を確認（独立した第2ソース）,SUPPORTED,2026-09-24,
B8W1E0015,Career,C000395,organization_id,ORG000040,B8W1S0003,現在の所属：ライジングゼファー福岡,B.LEAGUE公式プロフィールで現所属クラブを確認,SUPPORTED,2026-09-24,
B8W1E0016,Career,C000395,start,2023,B8W1S0003,クラブ所属履歴 > 「2023-24: 福岡」以降、2026-27まで継続,B.LEAGUE公式のクラブ所属履歴で2023-24シーズンからの加入を確認,SUPPORTED,2026-09-24,
B8W1E0017,Person,P000113,name,青木 保憲,B8W1S0004,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
B8W1E0018,Person,P000113,birth_date,1995-06-23,B8W1S0004,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
B8W1E0019,Career,C000396,organization_id,ORG000127,B8W1S0001,TagID=35（福岡大学附属大濠高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,本人のB.LEAGUE公式プロフィールページ自体には出身校欄の記載が見当たらなかった
B8W1E0020,Career,C000396,organization_id,ORG000127,B8W1S0007,本文 > 「福岡大学附属大濠高校、筑波大学ではそれぞれキャプテンを務めた」,Wikipediaで大濠高校在学（キャプテン歴）を確認（独立した第2ソース）,SUPPORTED,2026-09-24,
B8W1E0021,Career,C000397,organization_id,ORG000166,B8W1S0006,選手一覧表 > 青木保憲 / 進学大学：筑波大学,バスケWeb辞典で筑波大学進学を確認,SUPPORTED,2026-09-24,
B8W1E0022,Career,C000397,organization_id,ORG000166,B8W1S0007,本文 > 「筑波大学ではそれぞれキャプテンを務めた」,Wikipediaでも筑波大学在学（キャプテン歴）を確認（独立した第2ソース）,SUPPORTED,2026-09-24,
B8W1E0023,Career,C000398,organization_id,ORG000142,B8W1S0004,現在の所属：大阪エヴェッサ（2025-26シーズン）,B.LEAGUE公式プロフィールで現所属クラブを確認,SUPPORTED,2026-09-24,
B8W1E0024,Career,C000398,start,2025,B8W1S0004,クラブ所属履歴 > 2025-26シーズンより大阪エヴェッサ,B.LEAGUE公式プロフィールで2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,
B8W1E0025,Person,P000114,name,土家 大輝,B8W1S0005,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
B8W1E0026,Person,P000114,birth_date,2000-04-05,B8W1S0005,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
B8W1E0027,Career,C000399,organization_id,ORG000127,B8W1S0001,TagID=35（福岡大学附属大濠高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,本人のB.LEAGUE公式プロフィールページの「出身校」欄には大学名（早稲田大学）のみ表示され、高校は別欄に無い
B8W1E0028,Career,C000399,organization_id,ORG000127,B8W1S0006,選手一覧表 > 土家大輝（福岡大学附属大濠高校出身選手一覧に掲載）,バスケWeb辞典の大濠高校出身選手一覧に掲載（独立した第2ソース）,SUPPORTED,2026-09-24,
B8W1E0029,Career,C000400,organization_id,ORG000136,B8W1S0005,学歴 > 出身校：早稲田大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
B8W1E0030,Career,C000400,organization_id,ORG000136,B8W1S0006,選手一覧表 > 土家大輝 / 進学大学：早稲田大学,バスケWeb辞典でも早稲田大学進学を確認（独立した第2ソース）,SUPPORTED,2026-09-24,
B8W1E0031,Career,C000401,organization_id,ORG000150,B8W1S0005,現在の所属：信州（2025-26シーズン）,B.LEAGUE公式プロフィールで現所属クラブを確認,SUPPORTED,2026-09-24,
B8W1E0032,Career,C000401,start,2025,B8W1S0005,クラブ所属履歴 > 「2025-26：信州」,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,
