record_id,entity_type,entity_id,field_name,candidate_value,source_id,source_locator,evidence_summary,assessment,checked_at,issue_note
B20W2E0001,Person,P000205,name,阿部 諒,B20W2S0002,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-26,
B20W2E0002,Person,P000205,birth_date,1995-05-04,B20W2S0002,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-26,
B20W2E0003,Career,C000668,organization_id,ORG000211,B20W2S0002,基本情報 > 出身校（高）：船橋市立船橋高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-26,
B20W2E0004,Career,C000669,organization_id,ORG000031,B20W2S0002,基本情報 > 出身校（大）：拓殖大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-26,
B20W2E0005,Career,C000670,organization_id,ORG000048,B20W2S0002,クラブ所属履歴 > 「2026-27 佐賀」「2025-26 佐賀」,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-26,SR渋谷（2024-25、および2017-18）・仙台（2023-24）・島根（2018-19〜2022-23）は今回のWaveでは対象外。詳細はissue B20W2I0003を参照
B20W2E0006,Career,C000670,start,2025,B20W2S0002,クラブ所属履歴 > 「2026-27 佐賀」「2025-26 佐賀」,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの在籍を確認,SUPPORTED,2026-09-26,
B20W2E0007,Person,P000206,name,遠藤 祐亮,B20W2S0003,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-26,
B20W2E0008,Person,P000206,birth_date,1989-10-19,B20W2S0003,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-26,
B20W2E0009,Career,C000671,organization_id,ORG000211,B20W2S0003,基本情報 > 出身校（高）：船橋市立船橋高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-26,
B20W2E0010,Career,C000672,organization_id,ORG000128,B20W2S0003,基本情報 > 出身校（大）：大東文化大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-26,
B20W2E0011,Career,C000673,organization_id,ORG000047,B20W2S0003,クラブ所属履歴 > 「2026-27 宇都宮」〜「2019-20 宇都宮」「2018-19 栃木」〜「2016-17 栃木」（連続在籍）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-26,
B20W2E0012,Career,C000673,start,2016,B20W2S0003,クラブ所属履歴 > 「2026-27 宇都宮」〜「2019-20 宇都宮」「2018-19 栃木」〜「2016-17 栃木」（連続在籍）,B.LEAGUE公式のクラブ所属履歴で2016-17シーズン（栃木ブレックス時代）からの連続在籍を確認。batch_010の竹内公輔と同じく改称前からの加入年を開始年とした,SUPPORTED,2026-09-26,
B20W2E0013,Person,P000207,name,田中 晴瑛,B20W2S0004,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-26,
B20W2E0014,Person,P000207,birth_date,2003-02-01,B20W2S0004,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-26,
B20W2E0015,Career,C000674,organization_id,ORG000211,B20W2S0004,基本情報 > 出身校（高）：船橋市立船橋高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-26,
B20W2E0016,Career,C000675,organization_id,ORG000212,B20W2S0004,基本情報 > 出身校（大）：駒澤大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-26,
B20W2E0017,Career,C000676,organization_id,ORG000149,B20W2S0004,クラブ所属履歴 > 「2026-27 富山」〜「2024-25 富山」（履歴は富山のみ）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-26,
B20W2E0018,Career,C000676,start,2024,B20W2S0004,クラブ所属履歴 > 「2026-27 富山」〜「2024-25 富山」（履歴は富山のみ）,B.LEAGUE公式のクラブ所属履歴で2024-25シーズンからの在籍を確認,SUPPORTED,2026-09-26,
B20W2E0019,Person,P000208,name,市場 脩斗,B20W2S0005,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-26,
B20W2E0020,Person,P000208,birth_date,2003-02-14,B20W2S0005,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-26,
B20W2E0021,Career,C000677,organization_id,ORG000211,B20W2S0005,基本情報 > 出身校（高）：船橋市立船橋高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-26,
B20W2E0022,Career,C000678,organization_id,ORG000018,B20W2S0005,基本情報 > 出身校（大）：専修大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-26,
B20W2E0023,Career,C000679,organization_id,ORG000092,B20W2S0005,クラブ所属履歴 > 「2026-27 北海道」「2025-26 北海道」,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-26,越谷（2024-25、1シーズン）は今回のWaveでは対象外。詳細はissue B20W2I0012を参照
B20W2E0024,Career,C000679,start,2025,B20W2S0005,クラブ所属履歴 > 「2026-27 北海道」「2025-26 北海道」,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの在籍を確認,SUPPORTED,2026-09-26,
